"MeanMaxTemp","MeanMinTemp","Monthlyrainfall","monthlymeansolar","frostdays","latitude","nTrees","soilClass","iAsw","maxAsw","startAge","endAge","wfI","wrI","wsI"
-6.17567741935484,-11.1764516129032,0,0.731795167741935,31,61.85,649,2,85.1648,106.45,47,48,5.903,21.7,68.24
-3.37893103448276,-9.0121724137931,8.334,2.22819175862069,29,61.85,649,2,85.1648,106.45,47,48,5.903,21.7,68.24
1.9121935483871,-4.67129032258064,7.503,7.30946653548387,29,61.85,649,2,85.1648,106.45,47,48,5.903,21.7,68.24
9.50666666666667,-0.662133333333333,2.327,16.51272534,19,61.85,649,2,85.1648,106.45,47,48,5.903,21.7,68.24
13.0212903225806,4.53838709677419,47.36,15.3379329677419,5,61.85,649,2,85.1648,106.45,47,48,5.903,21.7,68.24
15.421,7.973,117.99,16.01829966,0,61.85,649,2,85.1648,106.45,47,48,5.903,21.7,68.24
18.8917096774194,12.0523870967742,105.887,15.4181386451613,0,61.85,649,2,85.1648,106.45,47,48,5.903,21.7,68.24
18.4000967741935,11.3977741935484,40.898,12.8192450516129,0,61.85,649,2,85.1648,106.45,47,48,5.903,21.7,68.24
13.1033333333333,7.87266666666667,87.4,6.35676906,0,61.85,649,2,85.1648,106.45,47,48,5.903,21.7,68.24
6.27267741935484,1.52161290322581,41.9,3.66204553548387,11,61.85,649,2,85.1648,106.45,47,48,5.903,21.7,68.24
0.174333333333333,-3.946,19.04,1.050468,20,61.85,649,2,85.1648,106.45,47,48,5.903,21.7,68.24
-0.284838709677419,-4.80741935483871,35.02,0.376655167741935,28,61.85,649,2,85.1648,106.45,47,48,5.903,21.7,68.24
-0.425483870967742,-6.85270967741935,94.953,2.90522967096774,31,49.3,414,2,42,52.5,7,8,0.015,0.014,0.036
2.67431034482759,-4.00937931034483,134.789,5.25823864137931,23,49.3,414,2,42,52.5,7,8,0.015,0.014,0.036
6.67129032258064,-1.28812903225806,131.308,9.2633832,16,49.3,414,2,42,52.5,7,8,0.015,0.014,0.036
13.3864333333333,4.28563333333333,81.899,14.48988204,1,49.3,414,2,42,52.5,7,8,0.015,0.014,0.036
15.9767741935484,5.73903225806452,89.18,14.7052934129032,0,49.3,414,2,42,52.5,7,8,0.015,0.014,0.036
19.8846666666667,9.59033333333333,163.52,16.31274258,0,49.3,414,2,42,52.5,7,8,0.015,0.014,0.036
22.1032258064516,11.5622580645161,151.48,16.6674892064516,0,49.3,414,2,42,52.5,7,8,0.015,0.014,0.036
24.5077419354839,12.9838709677419,106.12,16.4695610322581,0,49.3,414,2,42,52.5,7,8,0.015,0.014,0.036
18.6280666666667,8.09933333333333,78.82,12.3889764,0,49.3,414,2,42,52.5,7,8,0.015,0.014,0.036
13.4448387096774,5.64506451612903,96.88,7.08365456129032,2,49.3,414,2,42,52.5,7,8,0.015,0.014,0.036
7.25093333333333,0.736266666666667,220.36,2.90741688,15,49.3,414,2,42,52.5,7,8,0.015,0.014,0.036
2.98416129032258,-2.97774193548387,302.68,1.90344594193548,25,49.3,414,2,42,52.5,7,8,0.015,0.014,0.036
1.3338064516129,-4.32167741935484,119.05,6.09647452258065,28,41.85,165,2,112.4,132.6,14,15,4.95,56.9,214.5
3.98013793103448,-3.39889655172414,111.616,9.31060471034483,25,41.85,165,2,112.4,132.6,14,15,4.95,56.9,214.5
5.60258064516129,-2.82909677419355,117.862,14.5733590451613,26,41.85,165,2,112.4,132.6,14,15,4.95,56.9,214.5
8.5894,1.1966,190.799,15.17648388,7,41.85,165,2,112.4,132.6,14,15,4.95,56.9,214.5
13.3907096774194,2.94264516129032,133.066,19.6614161419355,3,41.85,165,2,112.4,132.6,14,15,4.95,56.9,214.5
19.6114666666667,8.10626666666667,49.468,22.33950516,0,41.85,165,2,112.4,132.6,14,15,4.95,56.9,214.5
21.1040322580645,11.2673870967742,63.332,24.5505076258065,0,41.85,165,2,112.4,132.6,14,15,4.95,56.9,214.5
21.8786774193548,11.1701935483871,27.8,24.1886450903226,0,41.85,165,2,112.4,132.6,14,15,4.95,56.9,214.5
17.1336,8.40526666666667,92.917,16.80947076,0,41.85,165,2,112.4,132.6,14,15,4.95,56.9,214.5
14.8086451612903,7.56948387096774,84.4,10.503855116129,0,41.85,165,2,112.4,132.6,14,15,4.95,56.9,214.5
7.20976666666667,1.16616666666667,212.506,6.1589478,11,41.85,165,2,112.4,132.6,14,15,4.95,56.9,214.5
4.68803225806452,0.0363870967741936,230.4,4.09716063870968,13,41.85,165,2,112.4,132.6,14,15,4.95,56.9,214.5
-0.258064516129032,-3.37645161290323,62.4,1.50178923870968,28,55.49,307,2,77,90.6,60,61,3.07,41.1,3.684
3.09034482758621,-0.71448275862069,35.2,3.85320457241379,21,55.49,307,2,77,90.6,60,61,3.07,41.1,3.684
5.24225806451613,0.822258064516129,41.6,7.87893236129032,12,55.49,307,2,77,90.6,60,61,3.07,41.1,3.684
10.404,4.17033333333333,31.8,14.650296,0,55.49,307,2,77,90.6,60,61,3.07,41.1,3.684
14.2439032258065,7.55806451612903,28.567,17.6831265483871,0,55.49,307,2,77,90.6,60,61,3.07,41.1,3.684
15.6409666666667,9.90366666666667,81.565,16.573452,0,55.49,307,2,77,90.6,60,61,3.07,41.1,3.684
17.5079032258065,11.8567741935484,89.801,16.1235522580645,0,55.49,307,2,77,90.6,60,61,3.07,41.1,3.684
20.1189677419355,14.58,57.57,15.8223193548387,0,55.49,307,2,77,90.6,60,61,3.07,41.1,3.684
16.5584,11.2039,49.135,11.47491162,0,55.49,307,2,77,90.6,60,61,3.07,41.1,3.684
11.1462580645161,8.40403225806452,110.488,5.2024064516129,0,55.49,307,2,77,90.6,60,61,3.07,41.1,3.684
6.69393333333333,2.97193333333333,51.954,2.36412798,4,55.49,307,2,77,90.6,60,61,3.07,41.1,3.684
4.84725806451613,1.24935483870968,86.923,0.8766054,12,55.49,307,2,77,90.6,60,61,3.07,41.1,3.684
